x,y
1665,0,37,20
1666,0,181,20
1667,0,256,0
1668,0,170,0
1669,0,37,20
1670,0,43,20
1671,0,160,20
1672,0,221,0
1673,0,33,20
1674,0,38,20
1675,0,289,11
1676,0,120,20
1677,0,38,20
1678,0,213,20
1679,0,220,0
1680,0,89,20
1681,0,38,20
1682,0,275,20
1683,0,259,0
1684,0,41,20
1685,0,82,20
1686,0,287,0
1687,0,82,20
1688,0,41,20
1689,0,135,20
1690,0,248,0
1691,0,38,20
1692,0,61,20
1693,0,239,0
1694,0,39,20
1695,0,66,20
1696,0,242,0
1697,0,56,20
1698,0,38,20
1699,0,291,0
1700,7,103,20
1701,0,56,20
1702,0,90,20
1703,0,222,20
1704,0,265,0
1705,0,45,20
1706,0,36,20
1707,0,240,20
1708,0,165,0
1709,26,53,0
1710,0,37,20
1711,0,258,20
1712,0,157,0
1713,0,38,20
1714,0,247,20
1715,10,251,0
1716,0,140,11
1717,0,37,20
1718,0,242,20
1719,0,253,0
1720,0,40,20
1721,13,103,0
1722,0,270,0
1723,0,65,20
1724,13,47,11
1725,0,278,20
1726,0,97,20
1727,7,50,2
1728,0,271,0
1729,0,42,20
1730,21,116,0
1731,0,276,0
1732,0,61,20
1733,17,50,0
1734,0,208,20
1735,0,176,0
1736,0,38,20
1737,0,38,20
1738,0,299,0
1739,5,53,20
1740,0,38,20
1741,0,273,20
1742,0,193,0
1743,0,47,20
1744,0,122,20
1745,0,240,20
1746,0,242,0
1747,0,37,20
1748,0,49,20
1749,0,273,0
1750,0,48,20
1751,0,90,20
1752,0,291,0
1753,0,67,20
1754,0,35,20
1755,0,86,20
1756,0,274,0
1757,0,76,20
1758,0,37,20
1759,0,256,0
1760,0,70,20
1761,0,63,20
1762,0,135,20
1763,16,290,0
1764,0,184,0
1765,0,38,20
1766,0,268,0
1767,0,199,0
1768,0,37,20
1769,8,126,20
1770,0,298,0
1771,0,65,20
1772,4,46,20
1773,0,289,11
1774,0,114,20
1775,0,40,20
1776,0,89,20
1777,0,289,0
1778,13,102,0
1779,0,38,20
1780,0,270,0
1781,16,58,20
1782,0,37,20
1783,0,296,4
1784,1,143,9
1785,0,56,20
1786,0,145,20
1787,0,274,20
1788,0,231,0
1789,0,38,20
1790,11,53,0
1791,0,298,0
1792,0,85,20
1793,0,28,0
1794,0,289,0
1795,0,81,20
1796,0,37,20
1797,0,204,20
1798,0,186,0
1799,0,33,20
1800,0,299,1
1801,0,84,20
1802,0,42,20
1803,0,130,20
1804,0,239,0
1805,0,45,20
1806,0,37,20
1807,0,163,20
1808,0,266,0
1809,0,80,20
1810,0,37,20
1811,0,247,20
1812,0,205,0
1813,0,38,20
1814,0,90,20
1815,0,260,20
1816,0,103,20
1817,0,40,20
1818,0,127,20
1819,0,248,0
1820,19,51,0
1821,0,37,20
1822,0,246,0
1823,0,35,20
1824,0,38,20
1825,0,264,0
1826,0,50,20
1827,0,76,20
1828,0,241,0
1829,18,49,0
1830,0,38,20
1831,0,294,0
1832,0,101,20
1833,0,38,20
1834,0,236,0
1835,26,57,0
1836,0,90,20
1837,0,273,0
1838,0,56,20
1839,0,48,20
1840,0,98,20
1841,0,294,0
1842,0,193,0
1843,0,38,20
1844,0,162,20
1845,0,297,3
1846,0,76,20
1847,6,43,20
1848,0,90,20
1849,0,249,0
1850,0,42,20
1851,0,37,20
1852,0,276,0
1853,13,43,0
1854,0,38,20
1855,0,239,0
1856,14,46,20
1857,0,37,20
1858,0,266,0
1859,12,48,0
1860,0,76,20
1861,0,260,0
1862,0,43,20
1863,0,38,20
1864,0,226,0
1865,3,34,17
1866,0,163,20
1867,0,210,0
1868,2,40,20
1869,0,147,20
1870,0,211,0
1871,0,38,20
1872,0,39,20
1873,0,232,0
1874,14,47,0
1875,0,38,20
1876,0,255,20
1877,22,187,0
1878,0,40,20
1879,0,165,20
1880,0,231,0
1881,0,128,16
1882,0,38,20
1883,9,270,20
1884,0,187,0
1885,0,38,20
1886,0,228,20
1887,0,226,0
1888,0,37,20
1889,2,130,20
1890,0,248,0
1891,0,38,20
1892,0,104,20
1893,0,292,0
1894,0,53,20
1895,2,34,20
1896,0,277,0
1897,0,44,20
1898,0,44,20
1899,0,279,0
1900,0,49,20
1901,0,36,20
1902,0,282,18
1903,0,90,20
1904,0,45,20
1905,0,286,0
1906,0,52,20
1907,0,63,20
1908,0,273,20
1909,0,73,20
1910,0,36,20
1911,0,188,20
1912,0,184,0
1913,4,36,20
1914,0,90,20
1915,0,259,0
1916,0,39,20
1917,0,38,20
1918,0,280,20
1919,0,144,0
1920,0,63,20
1921,0,90,20
1922,10,174,16
1923,0,278,0
1924,0,38,20
1925,0,43,20
1926,0,272,20
1927,0,95,20
1928,6,37,0
1929,0,260,20
1930,0,115,20
1931,0,36,20
1932,0,217,20
1933,0,158,2
1934,0,44,20
1935,0,132,20
1936,0,228,0
1937,7,38,20
1938,0,66,20
1939,0,240,0
1940,0,33,20
1941,0,37,20
1942,0,260,0
1943,0,45,20
1944,0,37,20
1945,0,294,0
1946,9,81,0
1947,0,38,20
1948,0,292,8
1949,0,98,12
1950,0,37,20
1951,0,296,4
1952,0,84,20
1953,0,37,20
1954,0,279,20
1955,10,115,20
1956,0,37,20
1957,0,276,20
1958,81,166,0
1959,0,37,20
1960,0,263,0
1961,0,42,20
1962,0,37,20
1963,0,277,0
1964,0,52,20
1965,0,61,20
1966,0,234,0
1967,8,48,20
1968,0,139,20
1969,0,226,0
1970,0,47,20
1971,0,90,20
1972,0,239,0
1973,0,43,20
1974,0,140,20
1975,0,192,0
1976,0,37,20
1977,0,39,20
1978,0,245,0
1979,0,31,20
1980,0,37,20
1981,0,245,0
1982,2,38,20
1983,0,38,20
1984,0,286,0
1985,0,56,20
1986,0,38,20
1987,0,231,0
1988,7,51,20
1989,0,66,20
1990,0,233,0
1991,12,41,0
1992,0,37,20
1993,0,247,0
1994,0,43,20
1995,0,37,20
1996,0,267,0
1997,0,30,20
1998,0,40,20
1999,0,217,0
