x,y
6380,1092,255,26,1,1,401,301,33
6381,1093,255,12,1,1,401,302,33
6382,1093,255,10,1,1,401,302,33
6383,1093,255,9,1,1,401,302,33
6384,1093,255,20,1,1,401,302,33
6385,1093,255,20,1,1,401,302,33
6386,1093,255,19,1,1,401,302,33
6387,1093,255,29,1,1,401,302,33
6388,1094,255,26,1,1,401,302,33
6389,1094,255,20,1,1,401,302,33
6390,1094,255,5,1,1,401,302,33
6391,1094,255,22,1,1,401,302,33
6392,1094,255,24,1,1,401,302,33
6393,1094,255,11,1,1,401,302,33
6394,1094,255,28,1,1,401,302,33
6395,1094,255,27,1,1,401,302,33
6396,1094,255,25,1,1,401,302,33
6397,1094,255,20,0,1,401,302,33
6398,1094,255,29,1,1,401,302,33
6399,1094,255,20,1,1,401,302,33
6400,1094,255,20,1,1,401,302,33
6401,1095,255,28,1,1,401,302,33
6402,1095,255,20,1,1,401,302,33
6403,1095,255,29,1,1,401,302,33
6404,1095,255,26,1,1,401,302,33
6405,1096,255,28,1,1,401,302,33
6406,1096,255,20,1,1,401,302,33
6407,1096,255,20,1,1,401,302,33
6408,1096,255,28,1,1,401,302,33
6409,1097,255,26,1,1,402,302,33
6410,1097,255,12,1,1,402,302,33
6411,1097,255,14,1,1,402,302,33
6412,1097,255,20,1,1,402,302,33
6413,1097,255,8,1,1,402,302,33
6414,1097,255,20,1,1,402,302,33
6415,1098,255,14,1,1,402,302,33
6416,1098,255,20,1,1,402,302,33
6417,1099,255,8,1,1,403,302,33
6418,1099,255,19,1,1,403,302,33
6419,1099,255,14,1,1,403,302,33
6420,1099,255,20,1,1,403,302,33
6421,1099,255,5,1,1,403,302,33
6422,1099,255,10,1,1,403,302,33
6423,1099,255,20,1,1,403,302,33
6424,1099,255,27,1,1,403,302,33
6425,1099,255,9,1,1,403,302,33
6426,1099,255,20,1,1,403,302,33
6427,1099,255,30,1,1,403,302,33
6428,1099,255,13,1,1,403,302,33
6429,1099,255,20,1,1,403,302,33
6430,1100,255,20,1,1,404,303,33
6431,1101,255,21,1,1,404,303,33
6432,1101,255,29,1,1,404,303,33
6433,1101,255,28,1,1,404,303,33
6434,1101,255,10,1,1,404,303,33
6435,1101,255,8,1,1,404,303,33
6436,1101,255,27,1,1,404,303,33
6437,1102,255,28,1,1,404,303,33
6438,1102,255,19,1,1,404,303,33
6439,1102,255,27,1,1,404,303,33
6440,1102,255,21,1,1,404,303,33
6441,1102,255,12,1,1,404,303,33
6442,1102,255,8,1,1,404,303,33
6443,1103,255,11,1,1,405,303,33
6444,1103,255,20,1,1,405,303,33
6445,1103,255,28,1,1,405,303,33
6446,1103,255,24,1,1,405,303,33
6447,1103,255,10,1,1,405,303,33
6448,1103,255,19,1,1,405,303,33
6449,1103,255,28,1,1,405,303,33
6450,1104,255,9,1,1,406,303,33
6451,1105,255,13,1,1,406,303,33
6452,1105,255,11,1,1,406,303,33
6453,1105,255,12,1,1,406,303,33
6454,1105,255,22,1,1,406,303,33
6455,1105,255,7,1,1,406,303,33
6456,1105,255,19,1,1,406,303,33
6457,1105,255,20,1,1,406,303,33
6458,1105,255,13,1,1,406,303,33
6459,1105,255,12,1,1,406,303,33
6460,1105,255,8,1,1,406,303,33
6461,1105,255,20,1,1,406,303,33
6462,1105,255,14,1,1,406,303,33
6463,1106,255,27,1,1,406,303,33
6464,1106,255,27,1,1,406,303,33
6465,1106,255,19,1,1,406,303,33
6466,1106,255,27,1,1,406,303,33
6467,1106,255,21,1,1,406,303,33
6468,1107,255,19,1,1,407,303,34
6469,1107,255,29,1,1,407,303,34
6470,1107,255,20,1,1,407,303,34
6471,1107,255,12,1,1,407,303,34
6472,1107,255,21,1,1,407,303,34
6473,1107,255,28,1,1,407,303,34
6474,1108,255,28,1,1,407,304,34
6475,1108,255,27,1,1,407,304,34
6476,1108,255,27,1,1,407,304,34
6477,1108,255,20,1,1,407,304,34
6478,1108,255,28,1,1,407,304,34
6479,1108,255,26,1,1,407,304,34
6480,1108,255,19,1,1,407,304,34
6481,1108,255,26,1,1,407,304,34
6482,1108,255,21,1,1,407,304,34
6483,1108,255,19,1,1,407,304,34
6484,1108,255,27,1,1,407,304,34
6485,1109,255,27,1,1,407,305,34
6486,1109,255,20,1,1,407,305,34
6487,1109,255,14,1,1,407,305,34
6488,1109,255,12,1,1,407,305,34
6489,1109,255,27,1,1,407,305,34
6490,1109,255,20,1,1,407,305,34
6491,1109,255,9,0,1,407,305,34
6492,1109,255,27,1,1,407,305,34
6493,1109,255,22,1,1,407,305,34
6494,1109,255,10,1,1,407,305,34
6495,1109,255,27,1,1,407,305,34
6496,1109,255,9,1,1,407,305,34
6497,1109,255,20,1,1,407,305,34
6498,1110,255,30,1,1,407,305,34
6499,1110,255,19,1,1,407,305,34
6500,1110,255,20,1,1,407,305,34
6501,1110,255,12,1,1,407,305,34
6502,1110,255,26,1,1,407,305,34
6503,1110,255,31,1,1,407,305,34
6504,1110,255,26,1,1,407,305,34
6505,1110,255,24,1,1,407,305,34
6506,1110,255,20,0,1,407,305,34
6507,1110,255,12,1,1,407,305,34
6508,1110,255,8,1,1,407,305,34
6509,1110,255,20,1,1,407,305,34
6510,1110,255,28,1,1,407,305,34
6511,1110,255,27,1,1,407,305,34
6512,1110,255,22,1,1,407,305,34
6513,1110,255,26,1,1,407,305,34
6514,1110,255,12,1,1,407,305,34
6515,1110,255,25,1,1,407,305,34
6516,1110,255,20,1,1,407,305,34
6517,1111,255,12,1,1,408,305,34
6518,1112,255,24,1,1,408,305,34
6519,1112,255,19,1,1,408,305,34
6520,1112,255,26,1,1,408,305,34
6521,1112,255,20,1,1,408,305,34
6522,1112,255,14,1,1,408,305,34
6523,1112,255,19,1,1,408,305,34
6524,1112,255,8,1,1,408,305,34
6525,1112,255,9,1,1,408,305,34
6526,1112,255,29,1,1,408,305,34
6527,1112,255,14,1,1,408,305,34
6528,1112,255,11,1,1,408,305,34
6529,1112,255,20,1,1,408,305,34
6530,1113,255,26,1,1,408,305,34
6531,1113,255,20,1,1,408,305,34
6532,1113,255,30,1,1,408,305,34
6533,1113,255,4,1,1,408,305,34
6534,1113,255,19,1,1,408,305,34
6535,1113,255,8,1,1,408,305,34
6536,1113,255,20,1,1,408,305,34
6537,1113,255,27,1,1,408,305,34
6538,1113,255,29,1,1,408,305,34
6539,1113,255,26,1,1,408,305,34
6540,1113,255,8,1,1,408,305,34
6541,1113,255,11,1,1,408,305,34
6542,1113,255,26,1,1,408,305,34
6543,1114,255,26,1,1,409,305,34
6544,1114,255,18,1,1,409,305,34
6545,1115,255,20,1,1,410,306,34
6546,1115,255,20,1,1,410,306,34
6547,1115,255,13,1,1,410,306,34
6548,1115,255,27,1,1,410,306,34
6549,1115,255,28,1,1,410,306,34
6550,1115,255,9,1,1,410,306,34
6551,1115,255,27,1,1,410,306,34
6552,1115,255,20,1,1,410,306,34
6553,1115,255,30,1,1,410,306,34
6554,1115,255,29,1,1,410,306,34
6555,1115,255,5,1,1,410,306,34
6556,1115,255,9,1,1,410,306,34
6557,1115,255,20,1,1,410,306,34
6558,1115,255,22,1,1,410,306,34
6559,1115,255,29,1,1,410,306,34
6560,1115,255,8,1,1,410,306,34
6561,1115,255,20,1,1,410,306,34
6562,1115,255,20,1,1,410,306,34
6563,1115,255,8,1,1,410,306,34
6564,1115,255,27,1,1,410,306,34
6565,1115,255,28,1,1,410,306,34
6566,1115,255,12,1,1,410,306,34
6567,1115,255,20,1,1,410,306,34
6568,1115,255,8,1,1,410,306,34
6569,1115,255,9,1,1,410,306,34
6570,1115,255,4,1,1,410,306,34
6571,1116,255,27,1,1,410,306,34
6572,1116,255,13,1,1,410,306,34
6573,1116,255,19,1,1,410,306,34
6574,1116,255,30,1,1,410,306,34
6575,1116,255,8,1,1,410,306,34
6576,1116,255,27,1,1,410,306,34
6577,1116,255,20,1,1,410,306,34
6578,1116,255,24,1,1,410,306,34
6579,1117,255,29,1,1,410,307,34
6580,1117,255,19,1,1,410,307,34
6581,1117,255,10,1,1,410,307,34
6582,1117,255,20,1,1,410,307,34
6583,1117,255,27,1,1,410,307,34
6584,1118,255,20,1,1,411,307,34
6585,1118,255,30,1,1,411,307,34
6586,1118,255,10,1,1,411,307,34
6587,1118,255,20,1,1,411,307,34
6588,1119,255,28,1,1,412,307,34
6589,1119,255,27,1,1,412,307,34
6590,1119,255,18,1,1,412,307,34
6591,1119,255,20,1,1,412,307,34
6592,1119,255,13,1,1,412,307,34
6593,1120,255,29,1,1,413,307,34
6594,1120,255,13,1,1,413,307,34
6595,1120,255,20,1,1,413,307,34
6596,1120,255,27,1,1,413,307,34
6597,1120,255,26,1,1,413,307,34
6598,1120,255,27,1,1,413,307,34
6599,1120,255,20,1,1,413,307,34
6600,1120,255,12,1,1,413,307,34
6601,1120,255,27,1,1,413,307,34
6602,1120,255,27,1,1,413,307,34
6603,1120,255,4,1,1,413,307,34
6604,1120,255,9,1,1,413,307,34
6605,1120,255,20,1,1,413,307,34
6606,1120,255,9,1,1,413,307,34
6607,1120,255,27,1,1,413,307,34
6608,1120,255,30,1,1,413,307,34
6609,1120,255,9,1,1,413,307,34
6610,1120,255,27,1,1,413,307,34
6611,1120,255,20,1,1,413,307,34
6612,1120,255,13,1,1,413,307,34
6613,1120,255,19,1,1,413,307,34
6614,1120,255,12,1,1,413,307,34
6615,1120,255,27,1,1,413,307,34
6616,1120,255,20,1,1,413,307,34
6617,1120,255,20,1,1,413,307,34
6618,1120,255,20,1,1,413,307,34
6619,1120,255,10,1,1,413,307,34
6620,1120,255,22,1,1,413,307,34
6621,1120,255,30,1,1,413,307,34
6622,1120,255,27,1,1,413,307,34
6623,1120,255,8,1,1,413,307,34
6624,1120,255,9,1,1,413,307,34
6625,1120,255,27,1,1,413,307,34
6626,1120,255,25,1,1,413,307,34
6627,1120,255,22,1,1,413,307,34
6628,1120,255,27,1,1,413,307,34
6629,1120,255,29,1,1,413,307,34
6630,1120,255,28,1,1,413,307,34
6631,1120,255,11,1,1,413,307,34
6632,1120,255,27,1,1,413,307,34
6633,1120,255,9,1,1,413,307,34
6634,1120,255,27,1,1,413,307,34
6635,1120,255,20,1,1,413,307,34
6636,1120,255,22,1,1,413,307,34
6637,1120,255,8,1,1,413,307,34
6638,1120,255,19,1,1,413,307,34
6639,1120,255,20,1,1,413,307,34
6640,1120,255,12,1,1,413,307,34
6641,1120,255,24,1,1,413,307,34
6642,1120,255,28,1,1,413,307,34
6643,1120,255,27,1,1,413,307,34
6644,1120,255,20,1,1,413,307,34
6645,1120,255,30,1,1,413,307,34
6646,1121,255,13,1,1,413,307,34
6647,1121,255,26,1,1,413,307,34
6648,1121,255,28,1,1,413,307,34
6649,1121,255,20,1,1,413,307,34
6650,1121,255,12,1,1,413,307,34
6651,1122,255,14,1,1,413,307,34
6652,1122,255,20,1,1,413,307,34
6653,1122,255,20,1,1,413,307,34
6654,1122,255,19,1,1,413,307,34
6655,1123,255,20,1,1,413,307,34
6656,1123,255,8,1,1,413,307,34
6657,1124,255,27,1,1,413,307,34
6658,1124,255,20,1,1,413,307,34
6659,1124,255,27,1,1,413,307,34
6660,1124,255,26,1,1,413,307,34
6661,1124,255,20,1,1,413,307,34
6662,1125,255,25,1,1,413,308,34
6663,1125,255,22,1,1,413,308,34
6664,1125,255,19,1,1,413,308,34
6665,1125,255,19,1,1,413,308,34
6666,1125,255,16,1,1,413,308,34
6667,1125,255,13,1,1,413,308,34
6668,1125,255,9,1,1,413,308,34
6669,1125,255,10,1,1,413,308,34
6670,1125,255,26,1,1,413,308,34
6671,1125,255,12,1,1,413,308,34
6672,1125,255,9,1,1,413,308,34
6673,1126,255,10,1,1,414,308,34
6674,1126,255,30,1,1,414,308,34
6675,1127,255,27,1,1,414,308,34
6676,1128,255,27,1,1,414,308,34
6677,1128,255,6,1,1,414,308,34
6678,1128,255,10,1,1,414,308,34
6679,1128,255,10,1,1,414,308,34
6680,1128,255,27,1,1,414,308,34
6681,1129,255,5,1,1,414,308,34
6682,1129,255,8,1,1,414,308,34
6683,1129,255,20,1,1,414,308,34
6684,1129,255,4,1,1,414,308,34
6685,1129,255,13,1,1,414,308,34
6686,1129,255,10,1,1,414,308,34
6687,1129,255,9,1,1,414,308,34
6688,1129,255,19,1,1,414,308,34
6689,1129,255,30,1,1,414,308,34
6690,1129,255,20,1,1,414,308,34
6691,1129,255,28,1,1,414,308,34
6692,1129,255,22,1,1,414,308,34
6693,1129,255,27,1,1,414,308,34
6694,1129,255,27,1,1,414,308,34
6695,1129,255,24,1,1,414,308,34
6696,1129,255,13,1,1,414,308,34
6697,1129,255,13,1,1,414,308,34
6698,1129,255,8,1,1,414,308,34
6699,1129,255,18,1,1,414,308,34
6700,1129,255,8,1,1,414,308,34
6701,1129,255,11,1,1,414,308,34
6702,1129,255,20,1,1,414,308,34
6703,1129,255,28,1,1,414,308,34
6704,1129,255,8,1,1,414,308,34
6705,1129,255,12,1,1,414,308,34
6706,1129,255,27,1,1,414,308,34
6707,1129,255,20,1,1,414,308,34
6708,1129,255,24,1,1,414,308,34
6709,1129,255,11,1,1,414,308,34
6710,1129,255,20,1,1,414,308,34
6711,1129,255,27,1,1,414,308,34
6712,1129,255,8,1,1,414,308,34
6713,1130,255,30,1,1,415,309,34
6714,1131,255,20,1,1,416,309,34
6715,1131,255,10,1,1,416,309,34
6716,1131,255,26,1,1,416,309,34
6717,1131,255,20,1,1,416,309,34
6718,1131,255,26,1,1,416,309,34
6719,1131,255,28,1,1,416,309,34
6720,1131,255,28,1,1,416,309,34
6721,1131,255,18,1,1,416,309,34
6722,1131,255,8,1,1,416,309,34
6723,1131,255,9,1,1,416,309,34
6724,1131,255,20,1,1,416,309,34
6725,1131,255,28,1,1,416,309,34
6726,1131,255,20,1,1,416,309,34
6727,1131,255,12,1,1,416,309,34
6728,1131,255,20,1,1,416,309,34
6729,1131,255,13,1,1,416,309,34
6730,1131,255,11,1,1,416,309,34
6731,1131,255,5,1,1,416,309,34
6732,1131,255,11,1,1,416,309,34
6733,1131,255,20,1,1,416,309,34
6734,1131,255,4,1,1,416,309,34
6735,1131,255,9,1,1,416,309,34
6736,1131,255,20,1,1,416,309,34
6737,1131,255,32,1,1,416,309,34
6738,1131,255,12,1,1,416,309,34
6739,1131,255,27,1,1,416,309,34
6740,1131,255,27,1,1,416,309,34
6741,1131,255,8,1,1,416,309,34
6742,1131,255,26,1,1,416,309,34
6743,1131,255,9,1,1,416,309,34
6744,1131,255,11,1,1,416,309,34
6745,1131,255,20,1,1,416,309,34
6746,1131,255,26,1,1,416,309,34
6747,1132,255,28,1,1,417,309,34
6748,1132,255,28,1,1,417,309,34
6749,1132,255,25,1,1,417,309,34
6750,1132,255,20,1,1,417,309,34
6751,1133,255,28,1,1,417,310,34
6752,1133,255,8,1,1,417,310,34
6753,1134,255,11,1,1,418,310,34
6754,1134,255,20,1,1,418,310,34
6755,1134,255,14,1,1,418,310,34
6756,1134,255,8,1,1,418,310,34
6757,1135,255,11,1,1,418,311,34
6758,1135,255,27,1,1,418,311,34
6759,1135,255,24,1,1,418,311,34
6760,1135,255,33,1,1,418,311,34
6761,1135,255,9,1,1,418,311,34
6762,1135,255,27,1,1,418,311,34
6763,1135,255,28,1,1,418,311,34
6764,1135,255,12,1,1,418,311,34
6765,1135,255,8,1,1,418,311,34
6766,1135,255,10,1,1,418,311,34
6767,1135,255,27,1,1,418,311,34
6768,1135,255,27,1,1,418,311,34
6769,1136,255,21,1,1,419,311,34
6770,1136,255,27,1,1,419,311,34
6771,1136,255,20,1,1,419,311,34
6772,1136,255,10,1,1,419,311,34
6773,1136,255,27,1,1,419,311,34
6774,1136,255,8,1,1,419,311,34
6775,1136,255,9,1,1,419,311,34
6776,1136,255,10,1,1,419,311,34
6777,1136,255,20,1,1,419,311,34
6778,1136,255,27,1,1,419,311,34
6779,1136,255,10,1,1,419,311,34
6780,1136,255,27,1,1,419,311,34
6781,1136,255,28,1,1,419,311,34
6782,1136,255,20,1,1,419,311,34
6783,1136,255,12,1,1,419,311,34
6784,1137,255,27,1,1,419,311,34
6785,1137,255,20,1,1,419,311,34
6786,1137,255,8,1,1,419,311,34
6787,1137,255,28,1,1,419,311,34
6788,1137,255,8,1,1,419,311,34
6789,1137,255,27,1,1,419,311,34
6790,1137,255,20,1,1,419,311,34
6791,1137,255,8,1,1,419,311,34
6792,1137,255,28,1,1,419,311,34
6793,1137,255,10,1,1,419,311,34
6794,1137,255,19,1,1,419,311,34
6795,1137,255,28,1,1,419,311,34
6796,1137,255,20,1,1,419,311,34
6797,1137,255,28,1,1,419,311,34
6798,1138,255,9,1,1,419,311,34
6799,1138,255,20,1,1,419,311,34
6800,1138,255,30,1,1,419,311,34
6801,1138,255,28,1,1,419,311,34
6802,1138,255,28,1,1,419,311,34
6803,1138,255,29,1,1,419,311,34
6804,1138,255,26,1,1,419,311,34
6805,1139,255,27,1,1,419,311,34
6806,1139,255,12,1,1,419,311,34
6807,1139,255,13,1,1,419,311,34
6808,1139,255,13,1,1,419,311,34
6809,1139,255,27,1,1,419,311,34
6810,1140,255,33,1,1,419,311,34
6811,1140,255,24,1,1,419,311,34
6812,1140,255,28,1,1,419,311,34
6813,1140,255,12,1,1,419,311,34
6814,1140,255,8,1,1,419,311,34
6815,1140,255,10,1,1,419,311,34
6816,1140,255,20,1,1,419,311,34
6817,1140,255,19,1,1,419,311,34
6818,1140,255,36,1,1,419,311,34
6819,1140,255,9,1,1,419,311,34
6820,1140,255,10,1,1,419,311,34
6821,1141,255,27,1,1,419,311,34
6822,1141,255,20,1,1,419,311,34
6823,1141,255,33,1,1,419,311,34
6824,1141,255,12,1,1,419,311,34
6825,1141,255,19,1,1,419,311,34
6826,1141,255,27,1,1,419,311,34
6827,1141,255,28,1,1,419,311,34
6828,1142,255,27,1,1,420,311,34
6829,1142,255,8,1,1,420,311,34
6830,1142,255,9,1,1,420,311,34
6831,1142,255,19,1,1,420,311,34
6832,1143,255,10,1,1,420,311,34
6833,1144,255,27,1,1,421,312,34
6834,1144,255,13,1,1,421,312,34
6835,1144,255,27,1,1,421,312,34
6836,1144,255,20,1,1,421,312,34
6837,1145,255,19,1,1,421,312,34
6838,1145,255,19,1,1,421,312,34
6839,1145,255,28,1,1,421,312,34
6840,1145,255,10,1,1,421,312,34
6841,1145,255,20,1,1,421,312,34
6842,1145,255,28,1,1,421,312,34
6843,1145,255,8,1,1,421,312,34
6844,1146,255,13,1,1,421,312,34
6845,1146,255,26,1,1,421,312,34
6846,1146,255,28,1,1,421,312,34
6847,1146,255,5,1,1,421,312,34
6848,1146,255,20,1,1,421,312,34
6849,1146,255,28,1,1,421,312,34
6850,1146,255,19,1,1,421,312,34
6851,1146,255,20,1,1,421,312,34
6852,1146,255,27,1,1,421,312,34
6853,1146,255,28,1,1,421,312,34
6854,1146,255,20,1,1,421,312,34
6855,1147,255,28,1,1,421,313,34
6856,1147,255,19,1,1,421,313,34
6857,1147,255,30,1,1,421,313,34
6858,1147,255,28,1,1,421,313,34
6859,1147,255,11,1,1,421,313,34
6860,1147,255,14,1,1,421,313,34
6861,1147,255,10,1,1,421,313,34
6862,1147,255,19,1,1,421,313,34
6863,1147,255,20,1,1,421,313,34
6864,1147,255,5,1,1,421,313,34
6865,1147,255,19,1,1,421,313,34
6866,1147,255,29,1,1,421,313,34
6867,1147,255,31,1,1,421,313,34
6868,1147,255,20,1,1,421,313,34
6869,1147,255,26,1,1,421,313,34
6870,1147,255,20,1,1,421,313,34
6871,1147,255,20,1,1,421,313,34
6872,1147,255,26,1,1,421,313,34
6873,1147,255,12,1,1,421,313,34
6874,1147,255,26,1,1,421,313,34
6875,1147,255,19,1,1,421,313,34
6876,1147,255,27,1,1,421,313,34
6877,1147,255,22,1,1,421,313,34
6878,1147,255,10,1,1,421,313,34
6879,1147,255,9,1,1,421,313,34
6880,1147,255,20,1,1,421,313,34
6881,1147,255,12,1,1,421,313,34
6882,1147,255,26,1,1,421,313,34
6883,1147,255,20,1,1,421,313,34
6884,1148,255,20,1,1,421,313,34
6885,1148,255,28,1,1,421,313,34
6886,1148,255,10,1,1,421,313,34
6887,1148,255,26,1,1,421,313,34
6888,1148,255,28,1,1,421,313,34
6889,1148,255,10,1,1,421,313,34
6890,1148,255,5,1,0,421,313,34
6891,1148,255,26,1,1,421,313,34
6892,1148,255,30,1,1,421,313,34
6893,1148,255,30,1,1,421,313,34
6894,1148,255,9,1,1,421,313,34
6895,1148,255,27,1,1,421,313,34
6896,1148,255,20,1,1,421,313,34
6897,1148,255,11,1,1,421,313,34
6898,1148,255,19,1,1,421,313,34
6899,1148,255,27,1,1,421,313,34
6900,1148,255,20,1,1,421,313,34
6901,1148,255,12,1,1,421,313,34
6902,1148,255,9,1,1,421,313,34
6903,1148,255,14,1,1,421,313,34
6904,1148,255,20,1,1,421,313,34
6905,1149,255,22,1,1,421,313,34
6906,1149,255,13,1,1,421,313,34
6907,1149,255,20,1,1,421,313,34
6908,1149,255,27,1,1,421,313,34
6909,1149,255,11,1,1,421,313,34
6910,1149,255,20,1,1,421,313,34
6911,1149,255,28,1,1,421,313,34
6912,1149,255,28,1,1,421,313,34
6913,1150,255,29,1,1,422,313,34
6914,1150,255,32,1,1,422,313,34
6915,1150,255,9,1,1,422,313,34
6916,1150,255,19,1,1,422,313,34
6917,1150,255,8,1,1,422,313,34
6918,1150,255,4,1,1,422,313,34
6919,1150,255,27,1,1,422,313,34
6920,1150,255,16,0,1,422,313,34
6921,1150,255,19,1,1,422,313,34
6922,1150,255,21,1,1,422,313,34
6923,1150,255,28,1,1,422,313,34
6924,1150,255,29,1,1,422,313,34
6925,1150,255,30,1,1,422,313,34
6926,1150,255,22,1,1,422,313,34
6927,1150,255,19,1,1,422,313,34
6928,1151,255,35,1,1,422,313,34
6929,1151,255,10,1,1,422,313,34
6930,1151,255,27,1,1,422,313,34
6931,1151,255,27,1,1,422,313,34
6932,1152,255,27,1,1,422,313,34
6933,1152,255,20,1,1,422,313,34
6934,1153,255,27,1,1,422,313,34
6935,1153,255,8,1,1,422,313,34
6936,1153,255,20,1,1,422,313,34
6937,1153,255,30,1,1,422,313,34
6938,1153,255,26,1,1,422,313,34
6939,1153,255,26,1,1,422,313,34
6940,1153,255,20,1,1,422,313,34
6941,1153,255,9,1,1,422,313,34
6942,1153,255,19,1,1,422,313,34
6943,1153,255,12,1,1,422,313,34
6944,1153,255,20,1,1,422,313,34
6945,1153,255,16,1,1,422,313,34
6946,1153,255,12,1,1,422,313,34
6947,1154,255,10,1,1,423,314,34
6948,1154,255,28,1,1,423,314,34
6949,1154,255,24,1,1,423,314,34
6950,1154,255,27,1,1,423,314,34
6951,1154,255,28,1,1,423,314,34
6952,1154,255,28,1,1,423,314,34
6953,1154,255,8,1,1,423,314,34
6954,1154,255,20,1,1,423,314,34
6955,1154,255,11,1,1,423,314,34
6956,1154,255,26,1,1,423,314,34
6957,1155,255,27,1,1,423,314,34
6958,1155,255,27,1,1,423,314,34
6959,1155,255,20,1,1,423,314,34
6960,1155,255,27,1,1,423,314,34
6961,1155,255,28,1,1,423,314,34
6962,1155,255,26,1,1,423,314,34
6963,1155,255,20,1,1,423,314,34
6964,1155,255,30,1,1,423,314,34
6965,1155,255,20,1,1,423,314,34
6966,1155,255,28,1,1,423,314,34
6967,1155,255,8,1,1,423,314,34
6968,1155,255,26,1,1,423,314,34
6969,1155,255,27,1,1,423,314,34
6970,1156,255,27,1,1,423,314,34
6971,1156,255,26,1,1,423,314,34
6972,1156,255,30,1,1,423,314,34
6973,1156,255,20,1,1,423,314,34
6974,1156,255,11,1,1,423,314,34
6975,1157,255,27,1,1,424,314,34
6976,1157,255,26,1,1,424,314,34
6977,1157,255,28,1,1,424,314,34
6978,1157,255,20,1,1,424,314,34
6979,1157,255,19,1,1,424,314,34
6980,1157,255,13,1,1,424,314,34
6981,1157,255,20,1,1,424,314,34
6982,1157,255,24,1,1,424,314,34
6983,1157,255,27,1,1,424,314,34
6984,1157,255,8,1,1,424,314,34
6985,1157,255,26,1,1,424,314,34
6986,1157,255,20,1,1,424,314,34
6987,1157,255,28,1,1,424,314,34
6988,1158,255,10,1,1,424,314,34
6989,1158,255,10,1,1,424,314,34
6990,1158,255,27,1,1,424,314,34
6991,1158,255,20,1,1,424,314,34
6992,1158,255,29,1,1,424,314,34
6993,1158,255,8,1,1,424,314,34
6994,1158,255,20,1,1,424,314,34
6995,1158,255,22,1,1,424,314,34
6996,1158,255,26,1,1,424,314,34
6997,1158,255,8,1,1,424,314,34
6998,1158,255,9,1,1,424,314,34
6999,1158,255,10,1,1,424,314,34
7000,1158,255,20,1,1,424,314,34
7001,1158,255,27,1,1,424,314,34
7002,1158,255,28,1,1,424,314,34
7003,1158,255,27,1,1,424,314,34
7004,1158,255,26,1,1,424,314,34
7005,1158,255,10,1,1,424,314,34
7006,1158,255,26,1,1,424,314,34
7007,1158,255,8,1,1,424,314,34
7008,1158,255,26,1,1,424,314,34
7009,1158,255,20,1,1,424,314,34
7010,1158,255,27,1,1,424,314,34
7011,1158,255,26,1,1,424,314,34
7012,1158,255,20,1,1,424,314,34
7013,1158,255,8,1,1,424,314,34
7014,1158,255,11,1,1,424,314,34
7015,1158,255,27,1,1,424,314,34
7016,1158,255,20,1,1,424,314,34
7017,1158,255,28,1,1,424,314,34
7018,1158,255,28,1,1,424,314,34
7019,1158,255,26,1,1,424,314,34
7020,1158,255,27,1,1,424,314,34
7021,1158,255,36,1,1,424,314,34
7022,1158,255,27,1,1,424,314,34
7023,1158,255,29,1,1,424,314,34
7024,1158,255,28,1,1,424,314,34
7025,1158,255,20,1,1,424,314,34
7026,1159,255,5,1,1,425,314,34
7027,1159,255,19,1,1,425,314,34
7028,1159,255,9,1,1,425,314,34
7029,1160,255,11,1,1,426,314,34
7030,1160,255,19,1,1,426,314,34
7031,1160,255,8,1,1,426,314,34
7032,1160,255,8,0,1,426,314,34
7033,1160,255,27,1,1,426,314,34
7034,1160,255,26,1,1,426,314,34
7035,1160,255,28,1,1,426,314,34
7036,1160,255,20,1,1,426,314,34
7037,1160,255,8,1,1,426,314,34
7038,1160,255,13,1,1,426,314,34
7039,1160,255,19,1,1,426,314,34
7040,1160,255,9,1,1,426,314,34
7041,1160,255,18,1,2,426,314,34
7042,1160,255,9,1,1,426,314,34
7043,1160,255,10,1,1,426,314,34
7044,1160,255,28,1,1,426,314,34
7045,1160,255,20,1,1,426,314,34
7046,1160,255,20,1,1,426,314,34
7047,1160,255,8,1,1,426,314,34
7048,1160,255,13,1,1,426,314,34
7049,1161,255,27,1,1,426,314,34
7050,1161,255,29,1,1,426,314,34
7051,1161,255,19,1,1,426,314,34
7052,1161,255,19,1,1,426,314,34
7053,1161,255,19,1,1,426,314,34
7054,1162,255,13,1,1,426,315,34
7055,1163,255,19,1,1,427,315,34
7056,1163,255,7,1,1,427,315,34
7057,1163,255,19,1,1,427,315,34
7058,1163,255,27,1,1,427,315,34
7059,1163,255,21,1,1,427,315,34
7060,1163,255,27,1,1,427,315,34
7061,1163,255,20,1,1,427,315,34
7062,1163,255,26,1,1,427,315,34
7063,1163,255,12,1,1,427,315,34
7064,1163,255,20,1,1,427,315,34
7065,1163,255,27,1,1,427,315,34
7066,1163,255,20,1,1,427,315,34
7067,1163,255,22,1,1,427,315,34
7068,1163,255,8,1,1,427,315,34
7069,1163,255,8,1,1,427,315,34
7070,1163,255,18,1,1,427,315,34
7071,1163,255,12,1,1,427,315,34
7072,1163,255,28,1,1,427,315,34
7073,1163,255,9,1,1,427,315,34
7074,1163,255,29,1,1,427,315,34
7075,1163,255,12,1,1,427,315,34
7076,1164,255,13,1,1,427,315,34
7077,1164,255,27,1,1,427,315,34
7078,1164,255,20,1,1,427,315,34
