x,y
1665,81,107,0
1666,26,81,0
1667,26,70,0
1668,0,30,20
1669,0,36,20
1670,0,32,20
1671,0,35,20
1672,0,32,20
1673,0,38,20
1674,0,31,20
1675,0,36,20
1676,0,33,20
1677,0,36,20
1678,0,28,20
1679,0,35,20
1680,26,65,20
1681,0,31,20
1682,0,31,20
1683,0,35,0
1684,0,145,20
1685,0,40,20
1686,0,35,20
1687,0,35,20
1688,0,36,20
1689,0,34,20
1690,0,26,20
1691,0,31,20
1692,0,32,20
1693,0,44,20
1694,0,34,20
1695,0,39,20
1696,0,34,20
1697,0,31,20
1698,0,46,20
1699,0,31,20
1700,0,28,0
1701,0,36,20
1702,0,31,20
1703,0,32,20
1704,26,62,0
1705,0,41,20
1706,0,38,20
1707,0,33,0
1708,41,24,20
1709,0,29,20
1710,0,32,20
1711,0,32,0
1712,5,37,20
1713,26,63,20
1714,0,32,20
1715,0,36,20
1716,0,38,20
1717,0,35,20
1718,0,30,20
1719,0,30,20
1720,0,32,20
1721,0,31,20
1722,0,31,20
1723,0,37,20
1724,0,80,20
1725,0,30,20
1726,0,35,20
1727,0,35,20
1728,0,36,20
1729,0,35,20
1730,0,31,20
1731,0,40,20
1732,0,40,20
1733,8,50,20
1734,0,29,20
1735,0,34,20
1736,0,35,20
1737,0,35,20
1738,0,37,20
1739,0,32,20
1740,0,25,20
1741,0,37,20
1742,0,38,20
1743,0,42,20
1744,0,32,20
1745,0,34,20
1746,26,36,20
1747,0,31,20
1748,0,35,20
1749,0,35,20
1750,0,35,20
1751,41,14,20
1752,81,91,0
1753,0,36,20
1754,0,26,20
1755,0,36,20
1756,0,34,20
1757,12,48,20
1758,0,31,20
1759,0,31,20
1760,0,23,20
1761,0,40,20
1762,0,30,20
1763,0,36,20
1764,0,31,20
1765,0,31,20
1766,0,36,20
1767,0,39,20
1768,0,31,20
1769,0,31,20
1770,0,32,20
1771,0,37,20
1772,0,31,20
1773,0,35,20
1774,0,43,20
1775,0,33,20
1776,0,36,20
1777,0,36,20
1778,0,34,0
1779,0,32,20
1780,8,43,0
1781,91,91,20
1782,0,44,20
1783,0,36,20
1784,0,33,20
1785,0,31,20
1786,0,31,20
1787,31,62,20
1788,0,27,20
1789,0,29,20
1790,0,35,20
1791,0,35,20
1792,0,26,20
1793,0,33,20
1794,0,30,20
1795,0,26,0
1796,0,33,20
1797,0,31,20
1798,0,32,20
1799,0,31,20
1800,0,43,20
1801,0,31,20
1802,0,36,20
1803,0,37,20
1804,0,29,20
1805,0,41,20
1806,0,31,20
1807,0,36,20
1808,0,44,20
1809,0,35,20
1810,0,30,20
1811,0,34,20
1812,0,37,20
1813,0,31,20
1814,0,43,20
1815,0,41,20
1816,0,31,20
1817,0,33,20
1818,0,31,20
1819,0,35,20
1820,0,53,20
1821,0,35,20
1822,0,33,20
1823,0,35,0
1824,0,24,20
1825,0,35,20
1826,0,36,20
1827,0,43,20
1828,26,70,0
1829,0,27,20
1830,0,37,0
1831,36,60,20
1832,0,33,20
1833,0,34,20
1834,0,25,0
1835,11,41,20
1836,13,48,20
1837,0,36,20
1838,0,33,20
1839,0,36,20
1840,0,35,20
1841,0,30,20
1842,0,31,20
1843,0,34,20
1844,0,32,20
1845,0,35,20
1846,0,34,20
1847,0,32,20
1848,0,29,20
1849,0,37,20
1850,80,91,0
1851,0,31,20
1852,0,45,20
1853,3,41,20
1854,0,35,20
1855,0,36,20
1856,0,41,20
1857,0,33,20
1858,0,31,20
1859,0,31,20
1860,0,34,20
1861,0,25,20
1862,0,37,20
1863,0,31,20
1864,0,40,20
1865,0,30,20
1866,0,36,20
1867,10,48,20
1868,36,66,20
1869,5,32,20
1870,3,52,20
1871,0,29,20
1872,33,22,20
1873,0,39,20
1874,26,73,11
1875,0,30,20
1876,0,41,20
1877,0,35,20
1878,0,27,12
1879,0,35,20
1880,0,35,20
1881,0,36,20
1882,0,30,20
1883,0,36,20
1884,26,67,14
1885,0,25,20
1886,0,34,20
1887,0,30,20
1888,0,44,20
1889,0,36,20
1890,0,34,20
1891,81,91,0
1892,0,35,20
1893,0,36,20
1894,0,34,20
1895,0,31,20
1896,0,31,20
1897,0,35,20
1898,0,31,20
1899,0,31,20
1900,0,35,20
1901,0,30,20
1902,0,36,20
1903,0,37,20
1904,0,31,20
1905,0,35,20
1906,26,56,20
1907,0,35,20
1908,0,38,20
1909,0,47,20
1910,0,30,20
1911,0,28,20
1912,0,35,20
1913,7,30,20
1914,0,35,20
1915,0,28,20
1916,0,29,20
1917,0,36,20
1918,0,27,20
1919,0,31,20
1920,0,31,20
1921,0,22,20
1922,0,32,20
1923,0,33,20
1924,0,33,20
1925,0,32,20
1926,0,278,0
1927,0,36,20
1928,0,29,20
1929,0,37,20
1930,0,33,20
1931,0,31,20
1932,0,31,20
1933,0,35,20
1934,0,35,20
1935,0,32,20
1936,10,42,20
1937,0,30,20
1938,23,56,20
1939,0,30,20
1940,0,34,20
1941,0,33,20
1942,0,36,20
1943,0,35,20
1944,0,32,20
1945,0,34,20
1946,0,41,0
1947,0,31,20
1948,0,46,20
1949,0,32,20
1950,0,34,20
1951,26,70,0
1952,0,45,20
1953,0,36,20
1954,0,30,20
1955,0,30,20
1956,0,29,20
1957,0,40,20
1958,0,31,20
1959,0,25,20
1960,0,33,20
1961,0,53,20
1962,0,31,20
1963,0,38,20
1964,0,36,20
1965,0,35,20
1966,0,32,20
1967,0,34,20
1968,0,161,0
1969,0,31,20
1970,0,33,20
1971,0,30,20
1972,0,42,20
1973,0,37,20
1974,0,37,20
1975,0,31,20
1976,0,31,20
1977,0,31,20
1978,0,31,20
1979,0,32,20
1980,0,35,20
1981,81,91,0
1982,0,35,17
1983,0,30,20
1984,26,66,0
1985,26,60,20
1986,0,46,20
1987,0,36,20
1988,0,31,20
1989,0,31,20
1990,0,31,20
1991,0,38,20
1992,0,38,20
1993,0,28,20
1994,0,30,20
1995,0,36,20
1996,0,36,20
1997,0,36,20
1998,0,33,20
1999,0,31,20
46,0,266,0
31,0,249
32,0,128
47,0,224,0
33,0,254
48,2,134,0
34,2,279
49,2,112,0
35,7,170
50,26,252,0
36,0,38
51,0,88,0
37,1,39
52,0,38,0
38,11,42
53,26,55,0
39,1,42
54,0,36,0
40,0,90
55,1,38,0
41,0,241
56,0,41,0
42,0,161
57,1,262,0
43,1,37
58,0,264,0
44,6,36
59,6,96,0
45,2,39
60,1,39,0
46,0,39
61,2,40,0
47,16,58
62,5,34,0
48,1,210
63,0,37,0
49,1,288
64,0,38,0
50,0,29
65,1,34,0
51,0,38
66,0,256,0
52,1,38
67,0,283,0
53,0,40
68,12,191,0
54,2,40
69,3,40,0
55,1,39
70,1,40,0
56,0,42
71,7,47,0
57,1,121
72,3,40,0
58,1,262
59,0,165
73,0,37,0
74,0,40,0
60,0,37
75,2,108,0
61,1,39
76,1,236,0
62,0,30
77,5,284,0
63,0,38
78,0,52,0
64,1,38
79,1,38,0
65,0,40
80,26,60,0
66,2,185
81,0,38,0
67,1,281
82,0,38,0
68,26,116
83,4,47,0
69,1,38
84,4,163,0
70,0,38
85,1,240,0
71,0,30
86,26,300,0
72,2,120
87,1,91,0
73,3,243
74,0,261
88,0,40,0
89,23,56,0
75,2,65
90,2,38,0
76,2,38
77,26,55
91,1,39,0
78,1,95
92,0,39,0
79,3,203
93,1,39,0
80,2,291
94,2,40,0
81,1,50
95,17,47,0
82,0,60
96,0,37,0
83,7,42
84,0,37
97,0,38,0
98,1,32,0
85,2,40
99,1,235,0
86,0,34
100,0,252,0
87,2,207
101,11,245,0
88,2,276
102,0,39,0
89,81,180
103,1,39,0
90,1,39
104,0,45,0
91,0,90
92,2,50
105,1,38,0
93,2,40
106,2,40,0
107,18,53,0
94,2,42
95,5,45
108,2,39,0
96,1,93
109,0,37,0
97,1,237
110,0,47,0
98,16,290
111,0,139,0
99,2,39
112,1,250,0
113,2,141,0
100,0,37
101,3,45
114,0,37,0
102,0,37
115,1,38,0
116,0,45,0
103,1,38
104,26,56
117,0,38,0
105,2,129
118,0,38,0
106,2,276
119,4,41,0
107,9,144
120,1,60,0
108,0,38
121,0,96,0
109,1,39
122,0,200,0
110,15,51
123,0,283,0
111,2,40
124,0,135,0
125,0,42,0
112,1,39
113,15,46
126,0,38,0
114,1,38
127,0,37,0
115,1,38
128,0,38,0
116,2,32
129,0,38,0
117,2,246
130,1,39,0
118,0,299
131,0,32,0
119,0,67
132,0,38,0
120,0,38
133,0,38,0
121,1,39
134,6,46,0
122,0,38
135,3,218,0
123,0,38
136,1,270,0
124,1,38
137,14,135,0
125,8,58
138,2,39,0
126,1,243
127,0,157
139,1,39,0
140,0,30,0
128,10,42
141,1,39,0
129,1,37
130,0,37
142,1,38,0
143,0,35,0
131,0,39
